_id,variance,UTT,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,got_feedback_classifier_int
5dcdf3c898af55aa79f9168c,9.0,25,3,3,3,3,1,5
5dcdf3c898af55aa79f9168d,41.65,25,2,2,2,2,4,5
5dcdf3c898af55aa79f9168e,21.32,15,2,1,3,3,5,4
5dcdf3c898af55aa79f9168f,30.32,20,3,5,4,2,4,5
5dcdf3c898af55aa79f91690,41.65,25,5,2,1,3,2,1
5dcdf3c898af55aa79f91691,40.0,25,2,3,3,1,4,3
5dcdf3c898af55aa79f91692,62.5,15,1,4,4,3,5,4
5dcdf3c898af55aa79f91693,36.5,15,3,1,4,3,4,5
5dcdf3c898af55aa79f91694,35.0,25,4,5,4,1,1,3
5dcdf3c898af55aa79f91695,29.05,15,2,5,1,1,4,3
5dcdf3c898af55aa79f91696,35.0,30,2,5,5,5,4,2
5dcdf3c898af55aa79f91697,22.5,30,2,4,4,2,5,4
5dcdf3c898af55aa79f91698,62.5,25,1,3,2,1,3,1
5dcdf3c898af55aa79f91699,62.5,25,4,5,2,3,5,1
5dcdf3c898af55aa79f9169a,63.0,10,1,5,3,1,2,3
5dcdf3c898af55aa79f9169b,41.65,25,3,3,2,3,5,2
5dcdf3c898af55aa79f9169c,40.15,25,4,5,3,5,5,3
5dcdf3c898af55aa79f9169d,41.65,20,2,1,4,5,4,5
5dcdf3c898af55aa79f9169e,30.97,30,1,3,3,2,2,1
5dcdf3c898af55aa79f9169f,62.0,25,5,1,1,5,3,1
5dcdf3c898af55aa79f916a0,81.65,25,4,1,2,1,3,2
5dcdf3c898af55aa79f916a1,32.0,30,1,3,3,1,4,1
5dcdf3c898af55aa79f916a2,13.8,25,1,5,1,3,2,2
5dcdf3c898af55aa79f916a3,31.65,10,3,5,2,5,4,1
5dcdf3c898af55aa79f916a4,53.89,30,2,4,2,1,2,1
5dcdf3c898af55aa79f916a5,127.3,15,4,1,4,5,2,5
5dcdf3c898af55aa79f916a6,11.65,25,4,5,2,4,1,5
5dcdf3c898af55aa79f916a7,7.99,30,2,5,2,5,1,5
5dcdf3c898af55aa79f916a8,22.98,15,1,5,2,2,3,2
5dcdf3c898af55aa79f916a9,83.3,30,4,1,4,5,3,2
5dcdf3c898af55aa79f916aa,13.22,25,3,2,1,3,2,5
5dcdf3c898af55aa79f916ab,41.65,10,4,2,3,1,1,1
5dcdf3c898af55aa79f916ac,28.0,30,4,2,4,2,1,2
5dcdf3c898af55aa79f916ad,33.32,15,3,1,3,5,5,2
5dcdf3c898af55aa79f916ae,6.0,25,4,5,3,2,1,1
5dcdf3c898af55aa79f916af,21.32,15,3,5,5,4,3,3
5dcdf3c898af55aa79f916b0,28.28,30,4,4,5,4,2,2
5dcdf3c898af55aa79f916b1,54.64,25,3,4,4,4,2,5
5dcdf3c898af55aa79f916b2,33.9,25,1,1,5,2,3,2
5dcdf3c898af55aa79f916b3,12.0,10,3,1,4,1,4,4
5dcdf3c898af55aa79f916b4,125.0,30,2,1,2,5,2,4
5dcdf3c898af55aa79f916b5,24.95,25,3,3,2,5,4,4
5dcdf3c898af55aa79f916b6,41.65,25,4,1,4,5,2,2
5dcdf3c898af55aa79f916b7,11.66,20,2,1,5,5,3,3
5dcdf3c898af55aa79f916b8,51.63,10,3,3,1,3,4,5
5dcdf3c898af55aa79f916b9,8.66,25,3,2,4,1,2,4
5dcdf3c898af55aa79f916ba,40.0,20,3,1,4,4,3,5
5dcdf3c898af55aa79f916bb,62.5,20,4,4,1,4,4,1
5dcdf3c898af55aa79f916bc,41.65,25,1,1,5,4,3,2
5dcdf3c898af55aa79f916bd,41.65,30,1,5,5,2,4,1
5dcdf3c898af55aa79f916be,50.65,10,3,3,5,5,3,3
5dcdf3c898af55aa79f916bf,66.65,20,1,3,4,5,5,1
5dcdf3c898af55aa79f916c0,21.32,25,1,4,2,3,5,4
5dcdf3c898af55aa79f916c1,52.33,25,3,1,1,1,5,1
5dcdf3c898af55aa79f916c2,41.65,10,1,1,3,3,5,1
5dcdf3c898af55aa79f916c3,73.3,10,4,5,4,1,3,3
5dcdf3c898af55aa79f916c4,35.0,25,3,1,3,2,1,2
5dcdf3c898af55aa79f916c5,28.0,30,5,4,5,2,4,1
5dcdf3c898af55aa79f916c6,12.44,10,5,4,5,5,5,1
5dcdf3c898af55aa79f916c7,90.3,15,2,4,1,5,5,2
5dcdf3c898af55aa79f916c8,94.5,25,1,5,5,4,1,1
5dcdf3c898af55aa79f916c9,62.5,20,3,5,2,1,2,1
5dcdf3c898af55aa79f916ca,13.5,25,5,5,4,5,5,4
5dcdf3c898af55aa79f916cb,40.98,25,3,5,1,1,3,1
5dcdf3c898af55aa79f916cc,18.99,15,4,5,4,3,2,1
5dcdf3c898af55aa79f916cd,62.97,15,3,3,1,5,1,3
5dcdf3c898af55aa79f916ce,9.0,20,3,1,4,3,1,4
5dcdf3c898af55aa79f916cf,12.2,25,4,1,5,4,1,1
5dcdf3c898af55aa79f916d0,20.0,20,1,5,5,5,5,1
5dcdf3c898af55aa79f916d1,145.0,20,5,2,1,1,1,5
5dcdf3c898af55aa79f916d2,56.32,25,5,3,1,5,5,2
5dcdf3c898af55aa79f916d3,50.65,30,5,2,4,1,1,5
5dcdf3c898af55aa79f916d4,31.65,20,5,2,3,2,2,3
5dcdf3c898af55aa79f916d5,39.31,30,1,1,4,2,1,3
5dcdf3c898af55aa79f916d6,13.5,25,1,2,1,5,2,1
5dcdf3c898af55aa79f916d7,66.5,25,1,4,4,5,3,4
5dcdf3c898af55aa79f916d8,72.0,30,3,5,5,4,2,3
5dcdf3c898af55aa79f916d9,76.0,25,2,2,5,3,1,3
5dcdf3c898af55aa79f916da,54.5,20,3,1,5,4,3,4
5dcdf3c898af55aa79f916db,22.5,20,2,4,5,4,3,5
5dcdf3c898af55aa79f916dc,39.32,25,4,3,5,3,3,4
5dcdf3c898af55aa79f916dd,21.32,15,1,4,5,5,5,4
5dcdf3c898af55aa79f916de,2.66,25,5,5,4,1,3,5
5dcdf3c898af55aa79f916df,83.3,15,2,5,5,5,5,5
5dcdf3c898af55aa79f916e0,13.5,25,3,2,4,1,5,1
5dcdf3c898af55aa79f916e1,32.0,30,3,5,1,4,5,3
5dcdf3c898af55aa79f916e2,62.5,15,3,5,1,2,1,2
5dcdf3c898af55aa79f916e3,41.65,25,2,1,2,2,4,1
5dcdf3c898af55aa79f916e4,41.65,30,4,4,2,3,5,1
5dcdf3c898af55aa79f916e5,41.65,10,2,1,1,1,3,5
5dcdf3c898af55aa79f916e6,124.61,30,3,2,2,2,3,5
5dcdf3c898af55aa79f916e7,8.0,25,4,4,1,5,3,4
5dcdf3c898af55aa79f916e8,41.65,20,2,2,4,5,2,1
5dcdf3c898af55aa79f916e9,41.98,20,1,1,4,3,2,3
5dcdf3c898af55aa79f916ea,12.99,15,4,2,5,1,5,1
5dcdf3c898af55aa79f916eb,0.5,25,2,5,2,5,3,5
5dcdf3c898af55aa79f916ec,78.5,10,5,5,1,3,5,3
5dcdf3c898af55aa79f916ed,66.5,25,3,3,4,3,3,2
5dcdf3c898af55aa79f916ee,62.5,25,3,5,5,4,3,3
5dcdf3c898af55aa79f916ef,32.5,15,4,5,5,2,4,3
5dcdf3c898af55aa79f916f0,32.0,20,2,3,1,2,5,2
5dcdf3c898af55aa79f916f1,62.5,25,5,2,4,4,2,3
5dcdf3c898af55aa79f916f2,37.5,20,5,3,4,1,4,1
5dcdf3c898af55aa79f916f3,108.0,20,5,4,1,1,4,3
5dcdf3c898af55aa79f916f4,21.32,25,4,2,2,2,2,2
5dcdf3c898af55aa79f916f5,23.98,15,5,2,4,5,3,3
5dcdf3c898af55aa79f916f6,28.31,10,5,2,1,4,2,2
5dcdf3c898af55aa79f916f7,16.0,25,3,4,5,1,2,1
5dcdf3c898af55aa79f916f8,13.35,25,4,5,2,2,2,5
5dcdf3c898af55aa79f916f9,18.14,15,2,3,1,2,1,2
5dcdf3c898af55aa79f916fa,66.5,10,5,3,5,1,1,3
5dcdf3c898af55aa79f916fb,41.65,25,4,4,4,3,3,3
5dcdf3c898af55aa79f916fc,28.44,20,5,1,2,1,2,5
5dcdf3c898af55aa79f916fd,21.32,30,4,2,4,3,2,3
5dcdf3c898af55aa79f916fe,21.32,20,5,5,3,1,5,3
5dcdf3c898af55aa79f916ff,26.66,25,5,1,5,3,5,2
5dcdf3c898af55aa79f91700,51.76,25,5,1,4,1,2,3
5dcdf3c898af55aa79f91701,43.04,20,4,4,2,1,5,5
5dcdf3c898af55aa79f91702,18.33,20,5,2,1,1,3,4
5dcdf3c898af55aa79f91703,13.5,25,1,4,3,5,1,4
5dcdf3c898af55aa79f91704,13.5,30,2,1,1,4,4,1
5dcdf3c898af55aa79f91705,66.5,15,1,5,2,1,3,4
5dcdf3c898af55aa79f91706,4.0,25,2,1,5,2,1,3
5dcdf3c898af55aa79f91707,79.5,15,2,1,3,2,3,2
5dcdf3c898af55aa79f91708,62.5,15,1,5,2,2,5,4
5dcdf3c898af55aa79f91709,44.31,25,5,3,1,4,5,1
5dcdf3c898af55aa79f9170a,21.32,30,4,2,5,3,3,3
5dcdf3c898af55aa79f9170b,0.33,10,5,5,2,5,3,2
5dcdf3c898af55aa79f9170c,41.65,25,1,2,4,3,5,1
5dcdf3c898af55aa79f9170d,12.99,25,1,1,5,5,1,4
5dcdf3c898af55aa79f9170e,29.66,15,1,3,5,5,1,5
5dcdf3c898af55aa79f9170f,45.2,15,2,1,4,2,3,3
5dcdf3c898af55aa79f91710,77.64,30,5,1,4,1,3,1
5dcdf3c898af55aa79f91711,20.0,25,5,2,4,5,4,5
5dcdf3c898af55aa79f91712,41.65,25,5,2,5,1,1,1
5dcdf3c898af55aa79f91713,41.65,30,5,1,4,1,4,1
5dcdf3c898af55aa79f91714,20.24,30,5,4,2,2,3,1
5dcdf3c898af55aa79f91715,62.97,25,5,2,1,4,4,1
5dcdf3c898af55aa79f91716,66.56,10,4,2,5,5,4,4
5dcdf3c898af55aa79f91717,3.0,20,4,5,2,5,4,4
5dcdf3c898af55aa79f91718,85.65,25,5,2,3,2,2,4
5dcdf3c898af55aa79f91719,41.0,25,2,3,5,5,1,4
5dcdf3c898af55aa79f9171a,37.38,30,2,1,5,1,3,2
5dcdf3c898af55aa79f9171b,63.52,30,1,3,3,1,2,2
5dcdf3c898af55aa79f9171c,73.3,25,4,1,3,5,4,5
5dcdf3c898af55aa79f9171d,32.0,25,4,2,3,1,1,3
5dcdf3c898af55aa79f9171e,13.1,25,5,4,5,1,3,2
5dcdf3c898af55aa79f9171f,77.5,15,2,5,2,1,1,3
5dcdf3c898af55aa79f91720,18.99,25,5,3,4,5,1,2
5dcdf3c898af55aa79f91721,52.97,30,5,4,4,1,1,2
5dcdf3c898af55aa79f91722,3.72,15,4,1,4,5,2,3
5dcdf3c898af55aa79f91723,107.61,15,1,4,5,1,5,3
5dcdf3c898af55aa79f91724,1.5,25,2,2,3,1,3,3
5dcdf3c898af55aa79f91725,94.5,10,4,3,5,5,2,5
5dcdf3c898af55aa79f91726,32.0,20,2,1,4,2,3,4
5dcdf3c898af55aa79f91727,84.5,25,3,4,5,4,1,5
5dcdf3c898af55aa79f91728,63.42,25,5,1,4,4,3,4
5dcdf3c898af55aa79f91729,37.5,25,2,2,4,3,1,3
5dcdf3c898af55aa79f9172a,4.0,20,5,4,2,2,1,4
5dcdf3c898af55aa79f9172b,125.0,30,2,5,4,4,4,5
5dcdf3c898af55aa79f9172c,101.0,15,1,2,1,3,5,3
5dcdf3c998af55aa79f9172d,76.0,25,1,3,1,1,1,2
5dcdf3c998af55aa79f9172e,4.0,15,1,2,2,1,2,3
5dcdf3c998af55aa79f9172f,32.0,25,1,1,2,3,3,5
5dcdf3c998af55aa79f91730,7.38,25,2,4,1,2,1,3
5dcdf3c998af55aa79f91731,26.04,20,4,5,1,2,4,5
5dcdf3c998af55aa79f91732,29.27,10,4,5,5,2,1,5
5dcdf3c998af55aa79f91733,171.61,25,2,3,5,1,2,3
5dcdf3c998af55aa79f91734,27.68,25,5,3,4,1,1,4
5dcdf3c998af55aa79f91735,34.6,30,5,4,2,5,1,4
5dcdf3c998af55aa79f91736,33.0,25,5,4,2,1,2,5
5dcdf3c998af55aa79f91737,31.65,25,3,5,3,2,1,4
5dcdf3c998af55aa79f91738,21.32,30,3,5,1,2,3,5
5dcdf3c998af55aa79f91739,21.32,30,1,5,3,1,1,5
5dcdf3c998af55aa79f9173a,65.65,20,4,3,5,4,1,2
5dcdf3c998af55aa79f9173b,32.97,25,4,2,1,5,2,1
5dcdf3c998af55aa79f9173c,31.65,15,4,1,1,5,3,4
5dcdf3c998af55aa79f9173d,27.99,10,2,5,3,5,1,4
5dcdf3c998af55aa79f9173e,11.66,15,1,3,2,5,3,3
5dcdf3c998af55aa79f9173f,56.51,25,1,3,2,2,5,2
5dcdf3c998af55aa79f91740,41.65,20,4,3,1,1,5,2
5dcdf3c998af55aa79f91741,21.32,30,4,1,1,5,5,1
5dcdf3c998af55aa79f91742,87.3,30,2,1,3,5,2,4
5dcdf3c998af55aa79f91743,13.5,25,2,2,2,5,5,3
5dcdf3c998af55aa79f91744,63.0,20,4,4,2,5,4,4
5dcdf3c998af55aa79f91745,1.0,20,2,3,1,1,1,1
5dcdf3c998af55aa79f91746,15.78,25,2,2,2,2,4,5
5dcdf3c998af55aa79f91747,2.66,25,5,3,1,5,5,2
5dcdf3c998af55aa79f91748,9.84,10,1,5,4,3,4,5
5dcdf3c998af55aa79f91749,130.29,25,4,2,1,5,4,4
5dcdf3c998af55aa79f9174a,32.0,25,4,4,2,3,1,4
5dcdf3c998af55aa79f9174b,46.32,25,3,3,2,1,2,2
5dcdf3c998af55aa79f9174c,36.0,30,2,3,3,1,2,5
5dcdf3c998af55aa79f9174d,41.65,25,5,1,1,2,2,1
5dcdf3c998af55aa79f9174e,34.56,25,5,3,1,1,2,2
5dcdf3c998af55aa79f9174f,23.32,10,4,2,4,4,4,4
5dcdf3c998af55aa79f91750,159.61,30,2,5,5,2,3,2
5dcdf3c998af55aa79f91751,41.65,25,3,5,5,2,1,2
5dcdf3c998af55aa79f91752,6.99,30,2,4,2,2,3,2
5dcdf3c998af55aa79f91753,21.32,30,4,5,1,2,5,1
5dcdf3c998af55aa79f91754,107.95,30,1,2,2,2,2,1
5dcdf3c998af55aa79f91755,41.65,25,2,1,1,2,1,1
5dcdf3c998af55aa79f91756,21.32,30,5,2,4,4,5,3
5dcdf3c998af55aa79f91757,4.0,25,1,1,3,5,1,4
5dcdf3c998af55aa79f91758,38.65,15,5,4,3,1,4,1
5dcdf3c998af55aa79f91759,6.0,20,4,2,2,5,5,1
5dcdf3c998af55aa79f9175a,66.65,20,1,2,1,2,3,1
5dcdf3c998af55aa79f9175b,13.5,20,4,3,5,1,1,2
5dcdf3c998af55aa79f9175c,62.67,25,3,3,3,3,1,3
5dcdf3c998af55aa79f9175d,3.54,25,5,4,5,4,3,5
5dcdf3c998af55aa79f9175e,63.5,20,3,5,4,3,1,4
5dcdf3c998af55aa79f9175f,41.65,25,2,3,4,4,4,3
5dcdf3c998af55aa79f91760,41.65,30,3,3,4,2,4,1
5dcdf3c998af55aa79f91761,17.32,15,4,2,5,4,2,4
5dcdf3c998af55aa79f91762,63.3,30,2,2,2,4,3,4
5dcdf3c998af55aa79f91763,11.2,25,1,3,5,2,3,1
5dcdf3c998af55aa79f91764,15.16,30,5,1,5,2,3,5
5dcdf3c998af55aa79f91765,48.64,10,2,1,4,3,2,3
5dcdf3c998af55aa79f91766,72.97,15,5,5,4,3,3,4
5dcdf3c998af55aa79f91767,16.0,25,2,1,4,3,2,1
5dcdf3c998af55aa79f91768,34.31,15,1,1,3,2,3,1
5dcdf3c998af55aa79f91769,30.32,20,3,5,5,1,5,5
5dcdf3c998af55aa79f9176a,22.31,30,4,5,2,2,4,4
5dcdf3c998af55aa79f9176b,17.32,25,5,5,1,4,2,3
5dcdf3c998af55aa79f9176c,17.73,15,5,4,1,2,5,3
5dcdf3c998af55aa79f9176d,21.32,20,4,3,5,1,5,4
5dcdf3c998af55aa79f9176e,152.25,10,5,2,3,1,5,3
5dcdf3c998af55aa79f9176f,64.0,25,4,4,2,1,3,4
5dcdf3c998af55aa79f91770,62.5,20,4,1,3,1,3,3
5dcdf3c998af55aa79f91771,76.0,15,4,1,5,5,1,2
5dcdf3c998af55aa79f91772,21.32,25,1,3,2,1,1,5
5dcdf3c998af55aa79f91773,12.68,25,1,2,1,2,3,1
5dcdf3c998af55aa79f91774,30.32,10,4,5,2,5,4,1
5dcdf3c998af55aa79f91775,33.47,20,2,2,3,1,5,3
5dcdf3c998af55aa79f91776,30.96,20,2,5,4,4,4,1
5dcdf3c998af55aa79f91777,68.5,20,1,3,2,3,3,3
5dcdf3c998af55aa79f91778,125.62,25,5,2,3,1,4,5
5dcdf3c998af55aa79f91779,32.0,25,2,3,2,2,3,1
5dcdf3c998af55aa79f9177a,62.5,15,3,3,3,4,2,2
5dcdf3c998af55aa79f9177b,62.5,15,1,1,5,2,3,2
5dcdf3c998af55aa79f9177c,104.62,25,2,1,1,3,1,4
5dcdf3c998af55aa79f9177d,63.3,30,3,4,1,5,4,5
5dcdf3c998af55aa79f9177e,19.32,10,1,2,3,4,4,1
5dcdf3c998af55aa79f9177f,41.65,25,1,2,2,2,5,1
5dcdf3c998af55aa79f91780,66.5,25,5,4,2,1,3,4
5dcdf3c998af55aa79f91781,17.5,30,5,2,3,4,2,2
5dcdf3c998af55aa79f91782,0.2,25,2,4,3,1,4,1
5dcdf3c998af55aa79f91783,62.5,25,1,5,3,3,2,1
5dcdf3c998af55aa79f91784,32.0,10,2,5,5,3,2,1
5dcdf3c998af55aa79f91785,41.65,25,3,1,4,1,5,4
5dcdf3c998af55aa79f91786,41.65,25,1,4,1,4,5,2
5dcdf3c998af55aa79f91787,70.5,10,5,2,3,1,3,3
5dcdf3c998af55aa79f91788,47.65,15,3,3,3,1,3,2
5dcdf3c998af55aa79f91789,50.65,25,5,2,3,1,1,4
5dcdf3c998af55aa79f9178a,31.65,25,3,1,5,3,4,5
5dcdf3c998af55aa79f9178b,0.0,25,1,3,3,4,3,1
5dcdf3c998af55aa79f9178c,30.42,15,5,3,5,1,2,1
5dcdf3c998af55aa79f9178d,185.57,30,2,5,5,2,3,3
5dcdf3c998af55aa79f9178e,16.0,25,1,5,2,5,1,1
5dcdf3c998af55aa79f9178f,0.5,30,4,5,2,1,1,5
5dcdf3c998af55aa79f91790,68.5,25,5,4,5,5,3,5
5dcdf3c998af55aa79f91791,26.0,25,3,2,1,4,2,3
5dcdf3c998af55aa79f91792,20.8,25,1,1,1,3,2,3
5dcdf3c998af55aa79f91793,38.0,30,1,3,3,1,4,1
5dcdf3c998af55aa79f91794,23.61,25,3,5,5,3,2,4
5dcdf3c998af55aa79f91795,32.0,25,4,4,4,2,3,1
5dcdf3c998af55aa79f91796,66.5,15,4,1,2,2,4,2
5dcdf3c998af55aa79f91797,0.0,25,1,2,1,5,1,1
5dcdf3c998af55aa79f91798,79.8,10,4,3,3,5,2,5
5dcdf3c998af55aa79f91799,70.39,25,2,2,3,5,1,5
5dcdf3c998af55aa79f9179a,133.95,30,2,2,2,4,3,1
5dcdf3c998af55aa79f9179b,22.94,25,3,1,2,4,3,1
5dcdf3c998af55aa79f9179c,46.72,10,3,5,1,5,5,1
5dcdf3c998af55aa79f9179d,35.0,15,5,1,4,4,3,4
5dcdf3c998af55aa79f9179e,33.98,20,5,1,5,4,4,5
5dcdf3c998af55aa79f9179f,49.99,25,5,5,4,4,5,2
5dcdf3c998af55aa79f917a0,61.67,15,5,4,4,4,4,5
5dcdf3c998af55aa79f917a1,31.65,20,4,2,2,5,4,5
5dcdf3c998af55aa79f917a2,72.31,10,3,4,5,2,2,5
5dcdf3c998af55aa79f917a3,64.5,25,2,2,4,5,3,3
5dcdf3c998af55aa79f917a4,62.5,25,5,3,4,5,1,1
5dcdf3c998af55aa79f917a5,66.5,20,5,1,2,5,5,4
5dcdf3c998af55aa79f917a6,17.0,25,5,4,5,5,2,3
5dcdf3c998af55aa79f917a7,17.0,20,4,3,5,2,5,3
5dcdf3c998af55aa79f917a8,62.5,20,2,4,1,2,1,1
5dcdf3c998af55aa79f917a9,24.4,25,3,3,4,4,3,2
5dcdf3c998af55aa79f917aa,30.9,20,1,1,3,1,3,2
5dcdf3c998af55aa79f917ab,96.0,25,5,5,3,2,5,1
5dcdf3c998af55aa79f917ac,41.65,25,3,1,5,3,1,1
5dcdf3c998af55aa79f917ad,21.32,25,5,1,3,1,5,1
5dcdf3c998af55aa79f917ae,52.97,30,2,3,5,3,5,5
5dcdf3c998af55aa79f917af,21.32,15,5,5,2,5,4,2
5dcdf3c998af55aa79f917b0,15.48,25,3,3,2,4,5,5
5dcdf3c998af55aa79f917b1,20.85,10,2,3,4,1,5,4
5dcdf3c998af55aa79f917b2,45.5,15,1,3,4,5,2,3
5dcdf3c998af55aa79f917b3,43.99,25,1,2,4,1,1,1
5dcdf3c998af55aa79f917b4,57.65,10,1,2,4,3,2,3
5dcdf3c998af55aa79f917b5,39.65,10,2,3,4,3,2,1
5dcdf3c998af55aa79f917b6,41.65,30,3,3,3,5,4,4
5dcdf3c998af55aa79f917b7,83.3,25,2,3,3,1,3,1
5dcdf3c998af55aa79f917b8,9.0,25,3,4,2,4,4,2
5dcdf3c998af55aa79f917b9,40.31,25,5,3,2,1,3,5
5dcdf3c998af55aa79f917ba,40.0,25,5,1,4,5,1,1
5dcdf3c998af55aa79f917bb,41.65,20,2,5,1,1,4,4
5dcdf3c998af55aa79f917bc,0.0,25,5,5,1,4,2,1
5dcdf3c998af55aa79f917bd,71.0,10,4,3,4,4,4,1
5dcdf3c998af55aa79f917be,40.0,25,1,4,3,4,5,2
5dcdf3c998af55aa79f917bf,22.5,30,2,2,2,2,3,3
5dcdf3c998af55aa79f917c0,76.0,25,5,2,3,1,4,1
5dcdf3c998af55aa79f917c1,35.0,25,4,1,5,4,3,4
5dcdf3c998af55aa79f917c2,59.65,30,2,1,4,5,1,4
5dcdf3c998af55aa79f917c3,60.64,25,5,5,3,3,2,4
5dcdf3c998af55aa79f917c4,35.0,20,2,1,2,3,4,2
5dcdf3c998af55aa79f917c5,22.5,25,5,5,4,4,1,5
5dcdf3c998af55aa79f917c6,13.5,25,5,3,3,1,4,2
5dcdf3c998af55aa79f917c7,0.0,15,2,5,4,1,1,1
5dcdf3c998af55aa79f917c8,12.0,25,3,2,3,1,1,5
5dcdf3c998af55aa79f917c9,30.0,10,3,1,1,2,2,5
5dcdf3c998af55aa79f917ca,188.0,25,2,2,3,1,1,2
5dcdf3c998af55aa79f917cb,0.33,25,1,3,2,3,4,5
5dcdf3c998af55aa79f917cc,62.97,10,2,3,2,3,4,2
5dcdf3c998af55aa79f917cd,38.64,25,4,3,1,3,3,3
5dcdf3c998af55aa79f917ce,21.32,15,1,5,2,5,5,2
5dcdf3c998af55aa79f917cf,9.65,25,4,1,2,2,5,5
5dcdf3c998af55aa79f917d0,41.65,30,2,5,5,1,4,3
5dcdf3c998af55aa79f917d1,41.65,10,4,5,2,2,3,3
5dcdf3c998af55aa79f917d2,23.98,15,4,1,1,4,3,5
5dcdf3c998af55aa79f917d3,41.65,25,5,2,3,4,4,4
5dcdf3c998af55aa79f917d4,2.66,30,5,2,5,5,5,1
5dcdf3c998af55aa79f917d5,11.25,10,5,1,5,1,3,2
5dcdf3c998af55aa79f917d6,73.3,25,4,1,3,5,4,5
5dcdf3c998af55aa79f917d7,41.65,25,5,1,2,5,5,5
5dcdf3c998af55aa79f917d8,21.44,25,5,1,2,4,1,5
5dcdf3c998af55aa79f917d9,2.33,30,3,1,3,2,5,5
5dcdf3c998af55aa79f917da,85.96,10,2,3,4,1,2,1
5dcdf3c998af55aa79f917db,61.97,25,1,3,5,2,5,1
5dcdf3c998af55aa79f917dc,41.65,25,2,4,5,1,4,2
5dcdf3c998af55aa79f917dd,17.32,30,1,5,3,3,3,5
5dcdf3c998af55aa79f917de,12.99,10,1,5,4,1,5,5
5dcdf3c998af55aa79f917df,21.32,25,1,3,1,3,3,1
5dcdf3c998af55aa79f917e0,21.32,25,1,5,5,4,5,4
5dcdf3c998af55aa79f917e1,20.0,10,2,5,5,2,1,5
5dcdf3c998af55aa79f917e2,68.64,10,2,2,2,3,5,3
5dcdf3c998af55aa79f917e3,34.65,25,2,4,5,2,4,1
5dcdf3c998af55aa79f917e4,17.66,25,2,1,5,3,1,1
5dcdf3c998af55aa79f917e5,16.0,30,2,3,5,2,1,1
5dcdf3c998af55aa79f917e6,83.3,20,5,1,2,2,1,4
5dcdf3c998af55aa79f917e7,27.8,25,3,4,5,4,2,2
5dcdf3c998af55aa79f917e8,12.28,25,3,3,5,5,1,1
5dcdf3c998af55aa79f917e9,95.5,15,1,3,4,5,2,3
5dcdf3c998af55aa79f917ea,10.76,25,2,1,1,5,2,4
5dcdf3c998af55aa79f917eb,30.24,20,4,4,2,5,4,3
5dcdf3c998af55aa79f917ec,21.32,20,1,2,2,5,1,1
5dcdf3c998af55aa79f917ed,188.93,30,2,2,4,1,4,4
5dcdf3c998af55aa79f917ee,20.64,25,5,4,2,1,1,1
5dcdf3c998af55aa79f917ef,4.5,15,5,3,4,2,2,1
5dcdf3c998af55aa79f917f0,50.68,25,5,2,3,3,2,4
5dcdf3c998af55aa79f917f1,40.0,25,3,2,3,2,1,2
5dcdf3c998af55aa79f917f2,117.5,15,2,2,3,2,1,1
5dcdf3c998af55aa79f917f3,32.0,20,5,3,5,4,2,1
5dcdf3c998af55aa79f917f4,28.5,25,2,5,2,1,4,5
5dcdf3c998af55aa79f917f5,2.66,20,1,3,2,1,3,4
5dcdf3c998af55aa79f917f6,4.99,20,3,5,1,3,4,3
5dcdf3c998af55aa79f917f7,7.88,25,4,4,3,1,3,2
5dcdf3c998af55aa79f917f8,26.65,30,1,2,5,4,4,3
5dcdf3c998af55aa79f917f9,41.98,20,2,1,2,1,2,5
5dcdf3c998af55aa79f917fa,15.76,25,4,3,5,4,5,2
5dcdf3c998af55aa79f917fb,48.64,10,2,1,4,1,4,2
5dcdf3c998af55aa79f917fc,22.05,25,1,3,2,5,4,1
5dcdf3c998af55aa79f917fd,23.64,30,3,1,2,5,5,4
5dcdf3c998af55aa79f917fe,113.0,15,1,3,1,3,5,5
5dcdf3c998af55aa79f917ff,69.65,25,4,4,3,3,2,5
5dcdf3c998af55aa79f91800,76.65,25,4,1,2,1,2,2
5dcdf3c998af55aa79f91801,28.0,15,3,5,4,5,3,2
5dcdf3c998af55aa79f91802,44.0,25,1,3,5,2,4,1
5dcdf3c998af55aa79f91803,42.64,25,3,4,2,3,4,3
5dcdf3c998af55aa79f91804,21.32,30,1,3,2,1,3,4
5dcdf3c998af55aa79f91805,41.65,15,5,5,5,5,4,4
5dcdf3c998af55aa79f91806,111.64,30,4,2,5,1,5,5
5dcdf3c998af55aa79f91807,56.84,25,4,1,5,5,1,3
5dcdf3c998af55aa79f91808,17.32,30,2,2,5,2,1,3
5dcdf3c998af55aa79f91809,41.65,30,5,4,5,5,2,3
5dcdf3c998af55aa79f9180a,53.31,30,1,4,5,5,2,5
5dcdf3c998af55aa79f9180b,41.65,25,1,5,1,2,3,5
5dcdf3c998af55aa79f9180c,82.97,30,1,5,5,1,1,4
5dcdf3c998af55aa79f9180d,26.92,20,4,5,1,3,4,3
5dcdf3c998af55aa79f9180e,83.96,20,2,4,1,2,2,5
5dcdf3c998af55aa79f9180f,14.16,25,3,3,2,2,1,5
5dcdf3c998af55aa79f91810,14.16,20,5,1,5,1,2,5
5dcdf3c998af55aa79f91811,158.0,20,1,2,4,5,1,2
5dcdf3c998af55aa79f91812,18.68,25,1,4,3,4,3,4
